abbr,state,excellentHealth,poverty
AL,Alabama,16.8,59.1
AK,Alaska,21.1,40.4
AZ,Arizona,19.2,52
AR,Arkansas,15.3,57.1
CA,California,20.5,49.9
CO,Colorado,21.2,47.1
CT,Connecticut,23.4,44.3
DE,Delaware,18.9,39.3
DC,District of Columbia,26,53.3
FL,Florida,20.7,47.2
GA,Georgia,19,53.2
HI,Hawaii,20.6,40.4
ID,Idaho,20.7,48.3
IL,Illinois,18.5,49.9
IN,Indiana,15.6,53.9
IA,Iowa,18.5,43.8
KS,Kansas,18.6,51.6
KY,Kentucky,15.5,61.1
LA,Louisiana,19.1,58.9
ME,Maine,18.9,47.7
MD,Maryland,21.4,38
MA,Massachusetts,24,48.5
MI,Michigan,15.6,51.9
MN,Minnesota,20.2,52
MS,Mississippi,16,58.7
MO,Missouri,18,54.2
MT,Montana,20.2,52.5
NE,Nebraska,19.3,53.7
NV,Nevada,18.6,46.7
NH,New Hampshire,21.1,45
NJ,New Jersey,20.5,47.7
NM,New Mexico,17.4,58
NY,New York,19.9,51.6
NC,North Carolina,19,53.6
ND,North Dakota,17.9,52.2
OH,Ohio,18.2,56
OK,Oklahoma,16.3,54.5
OR,Oregon,20.4,44.5
PA,Pennsylvania,18.7,50.9
RI,Rhode Island,18.9,49.6
SC,South Carolina,17.7,56.5
SD,South Dakota,19,55.3
TN,Tennessee,16.5,54.9
TX,Texas,18.1,52.1
UT,Utah,22.9,49.7
VT,Vermont,20.9,43.1
VA,Virginia,20.2,49.8
WA,Washington,17.9,44.4
WV,West Virginia,13.5,59.4
WI,Wisconsin,18,47.6
WY,Wyoming,22.2,43.1
PR,Puerto Rico,18.6,79.7
